http://www.nytimes.com/2012/03/08/world/middleeast/effects-of-instability-spill-over-to-syrias-neighbors.html	Effects of Instability Spill Over to Syria's Neighbors	BEIRUT -- As the bloody conflict in Syria enters its second year, it is inflicting economic stresses and uncertainties on the country's neighbors. In Lebanon and Jordan, which have absorbed thousands of Syrian refugees and where the extent of the spillover from the crisis remains unclear, uneasiness about the future has taken a heavy toll on
http://www.nytimes.com/2012/03/08/world/middleeast/iran-un-report-blasts-human-rights-offenses.html	WORLD BRIEFING | MIDDLE EAST; Iran: U.N. Report Blasts Rights Offenses	A United Nations investigator of Iran's human rights record castigated its government for what he called evidence of ''a striking pattern of violations of fundamental human rights guaranteed under international law.'' A 36-page report by the investigator, Ahmed Shaheed, a special rapporteur for the Human Rights Council, catalogued numerous
http://www.nytimes.com/2012/03/08/world/europe/saints-preserved-heart-stolen-from-dublin-church.html	Relic of a Saint Is Stolen From a Dublin Cathedral	DUBLIN -- In what seems like a surreal subplot from a Dan Brown novel, a number of irreplaceable religious relics have disappeared from churches across the country, the Irish police and a senior cleric say. The latest in a series of such thefts involved the removal of the preserved heart of St. Laurence O'Toole, Dublin's 12th-century patron saint,
http://www.nytimes.com/2012/03/08/world/asia/six-british-soldiers-killed-in-afghanistan-explosion.html	6 British Soldiers Are Killed in Afghanistan	KANDAHAR, Afghanistan -- British forces suffered their deadliest attack in six years when an armored vehicle struck an explosive device in southern Afghanistan, killing six soldiers, the British government announced on Wednesday. The blast occurred late Tuesday in the Gereshk district of Helmand Province, said Lt. Col. Gordon Mackenzie, the
http://www.nytimes.com/2012/03/08/world/asia/in-election-a-new-risk-for-aung-san-suu-kyi.html	Election Puts Pressure on Myanmar Dissident	WAH THI KA, Myanmar -- Wah Thi Ka is a dust-choked village without electricity or running water, where no one has a laptop, where no one uses Facebook or e-mail and where sick residents sometimes die on their way to the nearest hospital because it is too far down a deeply rutted dirt road. It is also ground zero for a new and risky chapter in the
http://www.nytimes.com/2012/03/08/world/europe/norway-man-is-charged-in-rampage.html	WORLD BRIEFING | EUROPE; Norway: Man Is Charged in Rampage	Anders Behring Breivik, left, was indicted Wednesday on terrorism and murder charges related to the killings of 77 people last July, but prosecutors said that although he had confessed he would probably not go to prison. Prosecutors said they considered Mr. Breivik, 33, to be psychotic and would seek a sentence of involuntary commitment to
http://www.nytimes.com/2012/03/08/world/asia/quest-to-clarify-bin-ladens-last-days-in-pakistan-yields-vexing-accounts.html	A Personal Quest to Clarify Bin Laden's Last Days Yields Vexing Accounts	RAWALPINDI, Pakistan -- In his quest for the truth about his country's most notorious guest, Shaukat Qadir started where it all ended: the room where Osama bin Laden was killed. Last August, Mr. Qadir, a retired Pakistani Army brigadier, retraced the steps of the American commandos who stormed through the corridors of Bin Laden's hide-out on May 2.
http://www.nytimes.com/2012/03/08/science/earth/james-cameron-prepares-to-dive-into-mariana-trench.html	Miles Under the Pacific, A Director Will Take On His Most Risky Project	As a boy, he used to squeeze his body into drainage pipes, snaking along to see how far he could go. As an adult, he made the two top-grossing movies of all time, ''Avatar'' and ''Titanic.'' And on Wednesday, James Cameron folded his 6-foot-2-inch frame into a 43-inch-wide capsule and plummeted, alone, down five miles in the New Britain Trench off
http://www.nytimes.com/2012/03/08/world/asia/indian-journalist-arrested-in-bombing-against-israeli.html	Journalist in India Is Arrested in Bombing Against Israeli in New Delhi	NEW DELHI -- An Indian journalist has been arrested as part of an investigation into the bombing last month of a van carrying the wife of an Israeli diplomat, an attack for which Israeli officials have blamed Iran. The suspect, Mohammed Kazmi, appeared in a New Delhi court on Wednesday after his arrest earlier in the week. The blast occurred on
http://www.nytimes.com/2012/03/08/world/europe/as-french-candidates-speak-the-meter-is-running.html	MEMO FROM PARIS; As Candidates Speak in France, The Meter Is Running	PARIS -- In a windowless room on the 10th floor of a Paris high-rise, a cohort of bleary-eyed government employees scans nearly every minute of nearly every show on nearly every major television network in France. They are counting, second by second, in the name of democracy. They can tell you that Franois Hollande, the Socialist Party
http://www.nytimes.com/2012/03/08/world/asia/corruption-remains-intractable-in-afghanistan-under-karzai-government.html	Intractable Afghan Graft Hampering U.S. Strategy	KABUL, Afghanistan -- For the past few months, possibly the most intriguing poker game in Kabul has been taking place in the sprawling pink sitting room of the man at the center of one of the most public corruption scandals in the world, the near collapse of Kabul Bank. The players include people tied to President Hamid Karzai's inner circle, many
http://www.nytimes.com/2012/03/07/world/europe/britain-invitation-to-strauss-kahn-leads-to-invitation-for-his-adversary.html	WORLD BRIEFING | EUROPE; Britain: Invitation to Strauss-Kahn Leads to Invitation to His Adversary	A women's group, annoyed that Dominique Strauss-Kahn will speak at Cambridge University, has invited the lawyer for the New York hotel housekeeper who accused him of sexual assault to speak there the same day. Mr. Strauss-Kahn's speech, scheduled for Friday at the Cambridge Union, a debating club, prompted a rebuke from the Cambridge Union Women's
http://www.nytimes.com/2012/03/07/world/asia/chinese-women-who-are-thriving.html	SPECIAL REPORT: THE FEMALE FACTOR; Chinese Women Who Are Thriving	Two groups of women have benefited from China's economic reforms, feminists agree: country women who left the farm to work in the cities, escaping harsh patriarchal norms; and single girls in urban families, the product of China's one-child policy, whose families are heaping on them the kind of investment once reserved for boys. Zhu Chunhong, Zan
http://www.nytimes.com/2012/03/07/world/americas/dominican-republic-presidents-wife-seeks-prosecution-of-tv-commentator.html	WORLD BRIEFING | THE AMERICAS; Dominican Republic: President's Wife Seeks Prosecution of TV Commentator	Margarita Cedeo, who is married to the president of the Dominican Republic and is running for vice president, filed a criminal complaint on Tuesday charging that a television commentator falsified documents to support his claim that she had millions of dollars in an overseas bank. Her lawyer, Luis Miguel Pereyra, said he filed the complaint
http://www.nytimes.com/2012/03/07/world/middleeast/pro-israel-lobbyists-have-washingtons-ear-on-iran.html	Pro-Israel Delegates Have Washington's Ear on Iran	WASHINGTON -- Senator Bob Corker of Tennessee was surrounded by a gaggle of constituents on Tuesday like a quarterback in a huddle, finishing a discourse on his commitment to stopping Iran from developing nuclear weapons. Andrew Groveman, a real estate developer from Memphis, was leading the group of delegates from an Israel lobbying group, the
http://www.nytimes.com/2012/03/07/world/middleeast/fbi-offers-reward-for-news-of-former-agent-robert-levinson-missing-in-iran-since-2007.html	Iran: F.B.I. Offers Reward for News Of Former Agent Missing in Iran	The Federal Bureau of Investigation offered a $1 million reward on Tuesday for information about a former F.B.I. agent who disappeared in Iran five years ago. The F.B.I. also said it would have billboards with a picture of the missing man, Robert A. Levinson, put up in Afghanistan, Pakistan and other places in southwest Asia. Fliers and radio
http://query.nytimes.com/gst/fullpage.html?res=9E04E6DE1738F934A35750C0A9649D8B63	Pro-Israel Delegates Have Washington's Ear on Iran	WASHINGTON -- Senator Bob Corker of Tennessee was surrounded by a gaggle of constituents on Tuesday like a quarterback in a huddle, finishing a discourse on his commitment to stopping Iran from developing nuclear weapons. Andrew Groveman, a real estate developer from Memphis, was leading the group of delegates from an Israel lobbying group, the
http://www.nytimes.com/2012/03/07/world/africa/somalis-on-iranian-ship-face-piracy-charges-in-seychelles.html	Somali Suspects in Hijacking of Iranian Ship Face Piracy Trial in Seychelles	Fifteen Somali men accused of being pirates, who were captured aboard a hijacked Iranian fishing vessel by the United States Navy in January, were transferred on Tuesday to the Seychelles for trial. The move from Djibouti to the Seychelles, an island nation in the Indian Ocean, was a welcome development for the United States in a high-profile case
http://www.nytimes.com/2012/03/07/world/middleeast/obama-rebukes-gop-critics-of-his-iran-policy.html	Obama Scolds G.O.P. Critics Of Iran Policy	WASHINGTON -- President Obama on Tuesday forcefully rebuked Republicans on the presidential campaign trail and in Congress for ''beating the drums of war'' in criticizing his efforts to find a diplomatic solution to the crisis over Iran's nuclear program, underscoring how squarely the national security issue had entered the election-year debate.
http://www.nytimes.com/2012/03/07/us/07iht-letter07.html	THE FEMALE FACTOR; Evaluating Challenges Women Face	NEW YORK -- Just as many women in the United States are feeling under assault from conservatives threatening to impose restrictions on abortion rights and even contraceptives, the groundbreaking agency U.N. Women is marking its first year and hundreds of firebrands and activists are convening here for the third annual Women in the World meeting. In
http://www.nytimes.com/2012/03/07/world/middleeast/united-nations-resolution-on-syria.html	Syrian Clashes Continue as Forces Scramble to Scrub Signs of Homs Assault	BEIRUT, Lebanon -- With the Syrian military's wholesale assault on the central city of Homs over, antigovernment protests descended into skirmishing in several towns and cities across the country on Tuesday, while opponents and supporters of President Bashar al-Assad traded barbed remarks about ending the violence. Mr. Assad's government seemed
http://www.nytimes.com/2012/03/07/world/asia/holding-up-half-the-sky.html	SPECIAL REPORT: THE FEMALE FACTOR; Holding Up Half the Sky	For 16 years, Zhang Yue hosted a popular women's talk show, ''Half the Sky'' -- named after Mao Zedong's famous proclamation that ''Women Hold Up Half the Sky'' -- on the state broadcaster CCTV. It was canceled last year as part of broader restructuring, Ms. Zhang said. ''That was a real pity. We could need it, say, once a week.'' One of two
http://www.nytimes.com/2012/03/07/world/middleeast/syrian-refugees-cross-into-turkey-under-cover-of-the-night.html	ALTINOZU TOWNSHIP JOURNAL; Under Cover Of the Night, Syrians Cross Into Safety	ALTINOZU TOWNSHIP, Turkey -- The Syrian men walked out of the fog on the Orontes River, straining as they carried two stretchers toward a Turkish ambulance just beyond the swollen banks. They carried brothers swaddled against the freezing night in brown blankets, both wounded two days earlier by a tank shell fired near the central Syrian city of
http://www.nytimes.com/2012/03/07/world/asia/thaw-brings-avalanche-and-attacks-in-afghanistan.html	Avalanche And Attacks Add to Woes Of Afghans	KABUL, Afghanistan -- Rather than a respite after Afghanistan's frigid winter, the start of the spring thaw has brought deadly avalanches and insurgent attacks. It took a full day for news of a massive avalanche in the snowbound reaches of Badakhshan Province, in the shadow of the Hindu Kush mountains, to reach Faizabad, the provincial capital. The
http://www.nytimes.com/2012/03/07/world/asia/justices-trial-now-a-threat-to-philippine-president.html	Justice's Trial Now a Threat to Philippine President	MANILA -- When Renato C. Corona, the chief justice of the Philippine Supreme Court, was impeached Dec. 12, it looked like an open-and-shut case. In the first few weeks of the trial, prosecutors alleged that, during his time in office, Chief Justice Corona had amassed 44 properties and the equivalent of more than 40 million pesos, or more than $1
http://www.nytimes.com/2012/03/07/world/middleeast/iran-agrees-to-inspection-of-secret-military-site-report-says.html	Global Powers Agree to Resume Nuclear Negotiations After an Iranian Offer	BERLIN -- For the first time in more than a year the global powers dealing with Iran's disputed nuclear program said Tuesday that they would resume face-to-face negotiations. ''I have offered to resume talks with Iran on the nuclear issue,'' said Catherine Ashton, the European Union's foreign affairs chief, who represents the United States, Russia,
http://www.nytimes.com/2012/03/07/world/asia/women-in-asias-corner-offices.html	SPECIAL REPORT: THE FEMALE FACTOR; Chances Aplenty in Asia	Shenan Chuang is the chief executive officer of Ogilvy & Mather, Greater China. She manages 2,400 employees and in 2010 was named among ''Top 25 Business Women in China'' by Fortune China magazine. ''In my business I can see a lot of women, far more than 20 years ago,'' the Taiwan-born Ms. Chuang, left, said by telephone from Taipei. ''I think the
http://www.nytimes.com/2012/03/07/world/europe/women-bearing-the-brunt-of-austerity-in-britain.html	SPECIAL REPORT: THE FEMALE FACTOR; Women Bearing the Brunt of Austerity in Britain	MANCHESTER, ENGLAND -- Sometimes Jennifer Bradshaw dreams of a job in finance, and last year she thought about going back to school to become a nurse. She would do anything, she said, that would give her the chance to get ahead -- and to meet the bills that seem to weigh more heavily on her family every month. As it is, she works 16 hours a week in
http://www.nytimes.com/2012/03/07/world/africa/somalia-first-international-flight-in-2-decades-lands-in-capital.html	WORLD BRIEFING | AFRICA; Somalia: International Air Service Returns With Flight From Turkey	Turkish Airlines says it has started twice-weekly flights to Mogadishu, the capital of Somalia, which because of civil war and insurgency has not had passenger service from an international carrier in more than 20 years. Deputy Prime Minister Bekir Bozdag of Turkey announced the development on Tuesday after arriving in Mogadishu on a flight from
http://www.nytimes.com/2012/03/07/world/europe/sweden-government-said-to-aid-saudis-in-building-factory-for-antitank-missiles.html	WORLD BRIEFING | EUROPE; Sweden: Government Said to Aid Saudis In Building Factory for Antitank Missiles	The Swedish defense research and technology agency has secretly been helping Saudi Arabia build a weapons factory that would produce antitank missiles, Swedish public radio reported Tuesday. In response, Gustav Fridolin, spokesman for the Green Party, called for a parliamentary inquiry and said, ''Sweden must not ruin its good reputation by
http://www.nytimes.com/2012/03/07/world/africa/eastern-libya-demands-measure-of-autonomy.html	Eastern Libya Demands a Measure of Autonomy in a Loose National Federation	BENGHAZI, Libya -- In a symbolic gesture of defiance, militia and tribal chiefs from eastern Libya gathered here on Tuesday to demand a return to the loose federation that prevailed before Col. Muammar el-Qaddafi took power four decades ago. Challenging the country's transitional leaders in the nation's capital, Tripoli, the 3,000 people assembled
http://www.nytimes.com/2012/03/07/world/europe/moldova-castration-law-enacted.html	WORLD BRIEFING | EUROPE; Moldova: Castration Law Enacted	Men convicted of sexually abusing children in Moldova will be castrated under legislation enacted Tuesday. Parliament approved the new law, to become effective July 1, after lawmakers said the impoverished nation was attracting pedophiles from the West. Courts could also impose chemical castration on those found guilty of rape. WORLD BRIEFING |
http://www.nytimes.com/2012/03/07/world/extreme-poverty-down-despite-recession-world-bank-data-show.html	Extreme Poverty in Developing World Is Down Despite the Recession, Report Says	WASHINGTON -- A World Bank report shows a broad reduction in extreme poverty -- and indicates that the global recession, contrary to economists' expectations, did not increase poverty in the developing world. The report shows that for the first time the proportion of people living in extreme poverty -- on less than $1.25 a day -- fell in every
http://www.nytimes.com/2012/03/07/science/higgs-boson-may-be-indicated-in-new-data.html	Data Hint at Hypothetical Particle, Key to Mass in the Universe	After 40 years, more evidence is being reported Wednesday that the end of the biggest manhunt in the history of physics might finally be in sight. Physicists from the Fermi National Accelerator Laboratory in Batavia, Ill., say they have found a bump in their data that might be the long-sought Higgs boson, a hypothesized particle that is responsible
http://www.nytimes.com/2012/03/07/world/asia/indian-national-congress-party-defeated-in-elections.html	India's Governing Party Loses Vote in Key State	MUMBAI, India -- The governing Indian National Congress Party and the Nehru-Gandhi dynasty suffered a defeat on Tuesday in a pivotal election in the country's largest state, Uttar Pradesh, calling into question their political mandate at a time when the party and the family are already struggling to advance their agenda in the capital. Political
http://www.nytimes.com/2012/03/07/world/asia/chinese-womens-progress-stalls-in-varied-standards.html	THE FEMALE FACTOR; Chinese Women's Progress Stalls in Varied Standards	BEIJING -- Eight dismissive words from a male Communist Party official made up Liu Ping's mind last March -- she would run for the local parliament, joining a growing global mainstream of women seeking political power. ''He said, 'Not this year, talk about it next year,''' Ms. Liu recalled. ''But the election was then and not next year! I decided
http://www.nytimes.com/2012/03/07/world/europe/russian-billionaires-presidential-bid-makes-his-sister-a-star.html	SPECIAL REPORT: THE FEMALE FACTOR; Russian Billionaire's Presidential Bid Makes His Sister a Star	MOSCOW -- The presidential candidacy of the Russian billionaire Mikhail D. Prokhorov created an unexpected new political star in Russia: his older sister, Irina. Last month, she flummoxed Nikita Mikhalkov, the Oscar-winning film director, scion of czarist and Soviet aristocracy, and active supporter of Vladimir V. Putin, in a nationally televised
http://www.nytimes.com/2012/03/07/world/middleeast/on-iran-2-central-questions-divide-us-and-israel.html	NEWS ANALYSIS; On Iran, Questions of Detection and Response Divide U.S. and Israel	WASHINGTON -- When President Obama and Prime Minister Benjamin Netanyahu of Israel met in the White House on Monday, the main subject was how to calibrate the resumption of negotiations with Iran while continuing to accelerate sanctions and sabotage against its nuclear program. But they remained divided on two central questions: If Iran decided to
http://www.nytimes.com/2012/03/07/world/americas/cuba-rabbi-visits-american-prisoner.html	WORLD BRIEFING | THE AMERICAS; Cuba: Rabbi Visits American Prisoner	A New York rabbi met with Alan Gross, an imprisoned American, in Havana on Tuesday and described him as upbeat but concerned about family members back home. The rabbi, Arthur Schneier of the Park East Synagogue, said that he had taken Mr. Gross, 62, a prayer shawl and hamantaschen, or three-cornered pastries, and that they prayed together to
http://www.nytimes.com/2012/03/07/world/asia/bangladesh-saudi-diplomat-shot.html	WORLD BRIEFING | ASIA; Bangladesh: Saudi Diplomat Is Killed	A diplomat from Saudi Arabia, Khalaf al-Ali, 45, was fatally shot on Tuesday in Dhaka, the Bangladeshi capital, while taking a late-night walk near his home, the police said. WORLD BRIEFING | ASIA
http://www.nytimes.com/2012/03/07/world/europe/ties-with-us-remain-strained-after-russian-election.html	Despite Kremlin's Signals, U.S. Ties Remain Strained After Russian Election	MOSCOW -- Now that Russia's presidential campaign is over, the Kremlin signaled on Tuesday that it was prepared for its relationship with Washington to get back to normal, potentially including swift cooperation on containing Iran's nuclear program amid the prospect of a military strike by Israel. But senior American officials suggested that it
http://www.nytimes.com/2012/03/06/world/europe/geir-haarde-former-iceland-leader-goes-on-trial-for-role-in-financial-crisis.html	Former Iceland Leader Tried Over Financial Crisis of 2008	LONDON -- Iceland opened a criminal trial on Monday against its former prime minister, Geir H. Haarde, becoming the first country to prosecute one of its leaders over the financial crisis of 2008. Mr. Haarde is charged, in effect, with doing too little to protect the country against the depredations of its bankers as they pursued wildly
http://www.nytimes.com/2012/03/06/world/europe/poland-rail-worker-to-be-charged-in-crash.html	WORLD BRIEFING | EUROPE; Poland: Rail Worker to Be Charged	Polish prosecutors plan to charge a railway signal controller for unintentionally causing a head-on collision between two trains that killed 16 people on Saturday after one was accidently sent into the other's path. Prosecutors said the controller faces up to eight years in jail if found guilty of incorrectly setting the track mechanism. The
http://www.nytimes.com/2012/03/06/world/europe/fraudulent-votes-for-putin-abound-in-chechnya.html	At Chechnya Polling Station, Votes for Putin Exceed the Rolls	GROZNY, Russia -- While there were charges of fraud in Russia's presidential election Sunday, officials throughout most of the country appeared to be on notice to avoid the appearance of cheating in obvious ways like ballot stuffing. But some here seem not to have gotten the memo. At Precinct 451, members of the local electoral commission set about
http://www.nytimes.com/2012/03/06/world/asia/pakistani-taliban-face-a-leadership-rift.html	Leadership Rift Emerges in Pakistani Taliban	ISLAMABAD, Pakistan -- The Pakistani Taliban faced the prospect of a damaging leadership rift on Monday when the abrupt dismissal of a senior commander provoked an angry reaction in the militants' ranks, offering the Islamabad government a fresh opportunity to weaken a foe that in recent years has killed thousands of Pakistanis and tried to
http://www.nytimes.com/2012/03/06/world/middleeast/police-killed-in-iraq.html	Gunmen in Uniforms Kill 20 Police Officers in Iraq	BAGHDAD -- At least 20 police officers were killed in western Iraq early Monday by dozens of gunmen masquerading as black-clad SWAT teams out to make a high-level arrest, local security officials said. The killings in Haditha, a predominantly Sunni Muslim city, were the latest in a long militant campaign to infiltrate, undercut and batter Iraq's
http://www.nytimes.com/2012/03/06/world/africa/libya-nato-defends-bomb-raids.html	WORLD BRIEFING | MIDDLE EAST; Libya: NATO Defends Bomb Raids	All targets that NATO hit during the bombing of Libya were legitimate military sites, the alliance said Monday, despite the findings of a United Nations panel that said 60 civilians were killed and 55 wounded in the airstrikes. The United Nations report said that NATO did not target civilians, but that in five cases the panel could not identify a
http://www.nytimes.com/2012/03/06/world/asia/hong-kong-election-raises-fears-about-china.html	Scandals in Hong Kong Raise Fears About China	HONG KONG -- A string of scandals involving both the current leader of Hong Kong and those vying to succeed him is threatening to stain what many residents here consider a source of pride: a city largely free of corruption. The accusations confronting Donald Tsang, the chief executive of Hong Kong, and two of the candidates underscore deep-seated
http://www.nytimes.com/2012/03/06/world/asia/india-italians-jailed-in-two-deaths.html	WORLD BRIEFING | ASIA; India: Italians Jailed in Two Deaths	An Indian court on Monday ordered that two Italian marines who were accused of killing two Indian fishermen last month be moved to a jail from a guest house while officials investigate. The Italian government, which has argued that Italy should investigate because its sailors were involved and the episode happened in international waters, called
http://query.nytimes.com/gst/fullpage.html?res=9E05EFDF1E39F935A35750C0A9649D8B63	MEDIA DECODER; News Corp. Faces Inquiry Of Subsidiary For Bribery	As News Corporation seeks to contain a widening investigation into illegal information gathering at its British publishing unit, the company may face fresh allegations at another problematic subsidiary. News Outdoor Russia, a Moscow-based billboard company that News Corporation sold to a Kremlin-controlled bank in July, is the subject of an
http://www.nytimes.com/2012/03/06/world/africa/in-congo-aid-workers-try-to-contain-fire-after-blasts.html	In Congo, Trying to Check Fire Threatening Second Munitions Depot	BRAZZAVILLE, Republic of Congo (AP) -- International experts on Monday sought to prevent a fire from reaching a second arms depot and exploding more munitions, a day after a blaze set off blasts so violent they flattened buildings, killed hundreds and trapped countless others under debris. Small detonations continued to shake Brazzaville, the
http://www.nytimes.com/2012/03/06/world/americas/us-remains-against-drug-legalization-in-mexico-biden-says.html	U.S. Remains Opposed to Drug Legalization, Biden Tells Region	MEXICO CITY -- Vice President Joseph R. Biden Jr. delivered a blunt message on Monday to leaders in Latin America who are contemplating opening the door to the legalization of illicit drugs: The United States will not budge in its opposition. Mr. Biden, beginning a two-day trip to Mexico and Honduras ahead of a regional summit meeting next month,
http://www.nytimes.com/2012/03/06/world/middleeast/report-says-new-trial-ordered-for-american-in-iran.html	Iranian Court Orders Retrial For American In Spy Case	The Supreme Court of Iran has tossed out the death penalty conviction of a former Marine accused of spying and ordered a retrial in a separate court, Iranian news services reported Monday. The reports, carried by the Iranian Students' News Agency and the Fars News agency, which both have close ties to the government, quoted a state prosecutor as
http://www.nytimes.com/2012/03/06/world/europe/netherlands-call-to-replace-euro.html	WORLD BRIEFING | EUROPE; Netherlands: Call to Replace Euro	The populist Geert Wilders called Monday for a national referendum on abandoning the euro and reintroducing the guilder. The move is a significant change in one of the euro-zone countries that retains a top-notch credit rating. ''With the guilder, the Netherlands would be master of its own money again,'' said Mr. Wilders, who is mostly known for
http://www.nytimes.com/2012/03/06/world/asia/lei-feng-day-draws-chinese-cynicism.html	Chinese Heroism Effort Is Met With Cynicism	FUSHUN, China -- Some national heroes are born in the crucible of war. Others have far less dramatic origins. So it was in the summer of 1962, when a soldier at this army base in northeast China reversed his truck into a telephone pole, sending it crashing onto the head of a 22-year-old comrade. The young man died, but his short life provided
http://www.nytimes.com/2012/03/06/world/europe/moscow-protesters-denounce-putin-victory.html	Fraud Allegations Detailed and Protesters Detained After Putin Victory	MOSCOW -- A day after claiming an overwhelming victory in Russia's presidential election, Vladimir V. Putin on Monday faced a range of challenges to his legitimacy, including charges of fraud from international observers and a defiant opposition that vowed to keep him from serving his full six-year term. While Mr. Putin was still celebrating his
http://www.nytimes.com/2012/03/06/world/asia/two-tibetan-women-die-after-self-immolation.html	China: 3 Set Themselves Ablaze	BEIJING -- Three Tibetans killed themselves by self-immolation in two different Tibetan regions of western China over the past three days, to protest China's repression of Tibet, according to reports by Tibetan exile groups and Radio Free Asia, which is financed by the United States government. The three deaths -- a man and two women -- bring the
http://www.nytimes.com/2012/03/06/world/europe/a-dutch-churchs-angel-is-in-demand.html	'S HERTOGENBOSCH JOURNAL; A Little Dutch Angel's Cellphone Number Is in Demand	'S HERTOGENBOSCH, the Netherlands -- High on the cathedral in this trim Dutch town, amid a phalanx of stone statues of local noblemen, crusaders, saints and angels, one figure stands out. Smiling faintly, with lowered eyelids, one of the angels wears jeans, has a laptop bag slung over one shoulder and is chatting on a cellphone. The angel gets
http://www.nytimes.com/2012/03/06/world/asia/no-sign-of-progress-in-afghan-talks-embittered-by-koran-desecrations.html	No Sign of Progress in Afghanistan Talks Embittered by Koran Burnings	KABUL, Afghanistan -- The United States and Afghanistan appeared to make no headway here on Monday in high-level negotiations on a long-term strategic partnership that have been embittered somewhat by the Koran burnings last month. Elsewhere, further violence left three people dead, including two children killed in a suicide attack on the main NATO
http://www.nytimes.com/2012/03/06/world/middleeast/obama-cites-window-for-diplomacy-on-iran-bomb.html	Obama Presses Israel to Resist Strikes on Iran	WASHINGTON -- With Israel warning of a possible military strike on Iran's nuclear facilities, President Obama urged Prime Minister Benjamin Netanyahu at the White House on Monday to give diplomacy and economic sanctions a chance to work before resorting to military action. The meeting, held in a charged atmosphere of election-year politics and a
http://www.nytimes.com/2012/03/06/us/us-military-deaths-in-afghanistan.html	Names of the Dead	The Department of Defense has identified 1,891 American service members who have died as a part of the Afghan war and related operations. It confirmed the deaths of the following Americans recently: BEAR, Jordan L., 25, Staff Sgt., Army; Denver; 82nd Airborne Division. JONES, Payton A., 19, Pfc., Army; Marble Falls, Tex.; 82nd Airborne Division.
http://www.nytimes.com/2012/03/06/world/middleeast/yemeni-militant-attack.html	Toll Rises From a Qaeda Attack on a Yemeni Military Base	ADEN, Yemen -- The death toll in the ambush by militants from Al Qaeda on a military post in southern Yemen grew on Monday, making it the deadliest attack on the armed forces in the past year. At least 90 soldiers were killed in the Sunday attack on a Yemeni military base on the road between Aden and Zinjibar, said Mohammed Albasha, a government
http://www.nytimes.com/2012/03/06/world/africa/libya-autonomy-push-in-cyrenaica-province.html	WORLD BRIEFING | MIDDLE EAST; Libya: Autonomy Push in Province	Leaders in Cyrenaica Province will begin a push for regional autonomy on Tuesday, posing a new challenge to the country's fragile cohesion. Five thousand people are expected to attend an inaugural Congress of the People of Cyrenaica near Benghazi, where they will propose that Libya be transformed into a federal state. Any moves for greater autonomy
http://www.nytimes.com/2012/03/06/world/europe/06iht-letter06.html	LETTER FROM EUROPE; Europe Deals Arms While Defending Rights	BERLIN -- When the Arab Spring swept across much of North Africa and the Middle East last year, it exposed European policies toward the region. Many E.U. countries had been exporting weapons to dictatorships and authoritarian regimes, often with scant regard to whether the arms were used for quashing dissent and propping up the status quo. Shamed
http://www.nytimes.com/2012/03/06/world/americas/mexico-opposition-leads-in-poll.html	WORLD BRIEFING | THE AMERICAS; Mexico: Opposition Leads in Poll	Enrique Pea Nieto of the Institutional Revolutionary Party (known as PRI) holds a commanding lead over his nearest rival four months ahead of presidential elections, a poll showed on Monday. The survey, by the pollster BGC, showed Mr. Pea Nieto with 47 percent, followed by Josefina Vzquez Mota of President Felipe Caldern's National Action
http://www.nytimes.com/2012/03/06/world/middleeast/egyptian-lawmaker-resigns-amid-scandal-over-nose-job.html	Egyptian Lawmaker Is Forced To Resign Over His Nose Job	CAIRO -- The first political scandal of Egypt's fledgling electoral democracy erupted Monday after an Islamist lawmaker was expelled from his ultraconservative party, accused of fabricating a story that he was viciously beaten by masked gunmen. Doctors said that the bandages on his face in fact covered up plastic surgery on his nose. The lawmaker,
http://www.nytimes.com/2012/03/06/world/middleeast/syria-permits-united-nations-visit-but-escalates-effort-to-crush-opposition.html	Syria Permits U.N. Visits, but Escalates Its Attacks	Syria's government made diplomatic gestures on Monday toward seeking an end to the uprising that has convulsed the country, agreeing for the first time to allow visits by the top United Nations relief official and by the newly designated envoy who represents the United Nations and the Arab League. But activists said Syrian security forces widened
http://www.nytimes.com/2012/03/06/world/europe/medvedev-orders-review-of-mikhail-khodorkovskys-conviction.html	Russian Leader Orders Review Of Oil Tycoon's Conviction	MOSCOW -- President Dmitri A. Medvedev ordered Russia's prosecutor general on Monday to verify the legality of the conviction of Mikhail B. Khodorkovsky, the former billionaire whose imprisonment has been widely condemned as politically motivated. The move came one day after an election that returns Vladimir V. Putin to the Russian presidency. Mr.
http://www.nytimes.com/2012/03/06/world/middleeast/egypt-sinai-gas-line-attacked.html	WORLD BRIEFING | MIDDLE EAST; Egypt: Sinai Gas Line Attacked	Militants again blew up a Sinai Peninsula gas pipeline that carries fuel to neighboring Israel and Jordan, Egyptian security officials said Monday. The attack was the 13th on a pipeline since the uprising that ousted President Hosni Mubarak last year. The officials said the bombing occurred just three days after the pipeline was repaired and
http://www.nytimes.com/2012/03/05/world/middleeast/influx-of-syrian-refugees-headed-to-lebanon-un-warns.html	Lebanon Expects Influx Of Refugees From Syria	ANTAKYA, Turkey -- As many as 2,000 people fleeing the war in Syria were believed to be headed toward the Lebanese border on Sunday, a United Nations official said, signaling a growing humanitarian crisis in Syrian cities and villages as the government has pursued its opponents on new fronts. The official, Jean Paul Cavalieri, a representative with
